return_id,sales_id,return_date,return_amount,return_reason
1640,25830,2022-02-11,7811.192410652956,Other
1641,19003,2023-08-06,3547.5479127032136,Damaged
1642,7951,2023-11-21,6143.2966276292445,Damaged
1643,17228,2022-06-18,11699.177338463456,Damaged
1644,3674,2022-11-11,3874.429364952759,Other
1645,10415,2023-02-26,7726.242508663096,Other
1646,18554,2022-04-25,3337.7849725503943,Damaged
1647,17216,2023-10-27,2834.54473133256,Other
1648,9676,2022-03-22,1378.5686547813018,Damaged
1649,18220,2023-11-23,19759.065691715197,Damaged
1650,6466,2022-11-16,2489.4045446471146,Late Delivery
1651,6334,2023-10-16,2440.3328729361515,Other
1652,5121,2022-02-05,9425.923584370552,Damaged
1653,3741,2022-06-19,2374.006102782216,Damaged
1654,24096,2023-04-12,5148.2102698108465,Other
1655,25327,2022-02-13,2972.412037648017,Damaged
1656,1359,2023-12-03,18029.36380847463,Other
1657,24781,2022-03-06,1909.4271323619146,Late Delivery
1658,10254,2022-07-24,7670.497165704479,Late Delivery
1659,20874,2022-06-13,3581.765771639154,Damaged
1660,1394,2023-03-14,15671.065373982641,Other
1661,13725,2023-03-16,9555.613377881038,Other
1662,21129,2022-07-29,4389.4959134383325,Damaged
1663,23868,2023-02-02,4458.518322132759,Other
1664,13689,2022-02-05,1940.1551482592035,Other
1665,87,2022-06-01,10122.940371087416,Damaged
1666,12506,2022-12-16,1506.1371363644796,Other
1667,11515,2023-09-22,12210.702308417032,Late Delivery
1668,16286,2023-03-29,6786.461371434407,Late Delivery
1669,1002,2022-04-11,10592.103352641281,Late Delivery
1670,10699,2023-06-12,1767.604835246902,Other
1671,17108,2023-07-21,13669.321181148582,Late Delivery
1672,3789,2023-09-03,23158.259381079224,Damaged
1673,9854,2023-02-04,7793.744871119232,Late Delivery
1674,10186,2023-09-06,1585.2259273226728,Other
1675,24867,2022-09-30,1848.7831125689102,Other
1676,1501,2022-05-17,7543.295947381736,Other
1677,24925,2023-06-05,8358.89587287355,Late Delivery
1678,19330,2022-05-19,6666.41300634797,Damaged
1679,550,2022-02-21,5278.470279142289,Other
1680,20004,2023-08-19,9370.797559870167,Other
1681,26538,2023-10-14,13929.133369662153,Damaged
1682,24759,2023-09-29,1030.359185973967,Late Delivery
1683,10543,2022-04-23,8052.5951499826615,Late Delivery
1684,14288,2022-06-28,953.280646946146,Late Delivery
1685,15621,2022-02-25,1402.0725102397203,Other
1686,11566,2022-04-05,10776.74690813391,Other
1687,7459,2022-07-10,7202.986858841837,Late Delivery
1688,15337,2023-12-25,17401.367925002825,Late Delivery
1689,16856,2023-11-03,11010.561330943525,Damaged
1690,14476,2023-03-09,8757.964611250545,Other
1691,2956,2022-02-09,16301.592079483142,Late Delivery
1692,2623,2023-12-11,2829.9390742023775,Damaged
1693,2561,2023-09-30,6939.579052335255,Other
1694,1516,2023-12-01,17511.002178763607,Other
1695,1948,2023-03-25,1647.420044314962,Late Delivery
1696,17542,2022-10-08,11389.640015569128,Damaged
1697,553,2022-03-19,9773.920874966792,Damaged
1698,13917,2022-02-08,7978.427350455627,Late Delivery
1699,1789,2022-10-04,1309.8758618664258,Other
1700,24694,2023-08-27,18363.599767112537,Damaged
1701,1178,2022-11-29,2873.4366470084633,Late Delivery
1702,15609,2023-10-14,8146.782457472264,Other
1703,21038,2022-02-09,1865.1697320112066,Late Delivery
1704,15550,2023-09-06,7275.915597893016,Late Delivery
1705,7505,2022-04-17,2676.529177917171,Damaged
1706,7922,2023-07-21,4488.421497588679,Damaged
1707,5149,2023-08-14,1667.5145199550925,Late Delivery
1708,15746,2023-07-31,14942.190897956394,Damaged
1709,21328,2023-05-31,1641.0671964384276,Damaged
1710,5325,2022-04-20,4595.953670851474,Late Delivery
1711,14667,2022-07-20,15192.246697204166,Late Delivery
1712,18603,2022-03-19,578.1966181584869,Late Delivery
1713,4795,2023-03-31,3305.221357934435,Late Delivery
1714,11186,2022-11-06,3514.114014318754,Other
1715,21763,2022-03-21,13051.47782111224,Late Delivery
1716,25324,2023-02-24,4691.713635138122,Late Delivery
1717,21207,2022-12-18,1180.4184176302927,Late Delivery
1718,8087,2022-09-23,5295.1208694384595,Damaged
1719,5477,2022-07-22,734.2168890637552,Damaged
1720,7604,2023-01-23,7818.864067436821,Damaged
1721,11717,2023-09-01,5390.043252578601,Late Delivery
1722,21789,2023-10-09,6781.992526363195,Late Delivery
1723,16705,2023-08-25,458.7033316491127,Other
1724,22320,2022-05-08,6852.463717363651,Late Delivery
1725,12491,2022-10-15,7798.867500402394,Other
1726,9977,2022-12-30,1801.0890027893934,Damaged
1727,3537,2023-07-19,5925.807750657488,Other
1728,26944,2022-11-20,3250.1837371926686,Damaged
1729,6530,2022-05-14,4048.888432936328,Damaged
1730,14421,2022-06-22,10807.239134050453,Other
1731,5491,2023-03-26,12180.668526627995,Other
1732,9567,2023-02-23,4609.461707892342,Late Delivery
1733,13581,2022-09-21,6724.098594930178,Other
1734,17568,2022-02-04,2734.8132049889095,Late Delivery
1735,14886,2022-02-27,1034.6849978981882,Late Delivery
1736,21332,2023-05-29,10559.20033607776,Other
1737,22900,2023-03-04,493.1380662841694,Other
1738,5168,2022-11-27,6796.614195700114,Damaged
1739,13954,2022-09-28,2175.807070547709,Damaged
1740,1588,2022-11-08,5377.120185680256,Late Delivery
1741,9745,2024-01-02,9636.010110169702,Late Delivery
1742,7073,2022-05-20,10056.158287052927,Damaged
1743,26048,2023-11-09,7332.640993677935,Late Delivery
1744,23375,2023-09-29,1494.4101275837106,Damaged
1745,21850,2022-02-24,14197.205947518674,Late Delivery
1746,16686,2023-08-13,4939.842587144776,Damaged
1747,23213,2022-07-24,2577.6201808958663,Damaged
1748,5338,2022-12-04,7446.209658981306,Other
1749,5177,2023-07-11,11545.679610341647,Late Delivery
1750,22409,2022-11-14,12733.605821485155,Other
1751,5003,2023-05-03,5259.082501708387,Other
1752,19441,2022-05-13,9330.540164106089,Other
1753,7578,2023-06-16,5463.155767452934,Late Delivery
1754,13944,2023-12-18,1991.1356759623452,Other
1755,1412,2023-08-28,1732.851725770547,Damaged
1756,6215,2022-09-22,3890.16351352113,Damaged
1757,16325,2023-10-20,1870.2236445858857,Late Delivery
1758,253,2022-11-13,9598.135120234903,Other
1759,3077,2023-02-14,16289.097479108705,Other
1760,20109,2022-03-17,2106.43977847829,Other
1761,3887,2023-11-30,571.9611140475665,Damaged
1762,14756,2023-02-08,4267.718678484102,Damaged
1763,18295,2023-11-05,12100.042634875412,Other
1764,5038,2023-06-19,6927.286323678635,Late Delivery
1765,4660,2022-08-06,1193.6967159713442,Other
1766,8098,2022-12-24,6666.987602630542,Late Delivery
1767,4040,2023-03-15,13186.235884213927,Other
1768,4629,2023-02-07,17810.334931602963,Damaged
1769,5669,2022-03-21,1464.5898048124127,Late Delivery
1770,5123,2023-07-24,3609.973860183437,Damaged
1771,14777,2022-10-23,6485.868759299135,Other
1772,5233,2023-03-27,6442.210212277606,Damaged
1773,15006,2022-12-19,7687.403231067905,Other
1774,22185,2022-07-02,730.694736907177,Damaged
1775,9003,2023-04-15,1779.2306280790933,Damaged
1776,14942,2022-08-06,5704.163697408947,Other
1777,3648,2023-02-01,3908.121854257575,Damaged
1778,5112,2022-02-16,7767.104861128419,Other
1779,12200,2022-06-26,5647.75866200961,Damaged
1780,26656,2022-08-13,528.0223891492279,Late Delivery
1781,23069,2022-01-28,2580.090398811773,Late Delivery
1782,20358,2022-06-18,1514.5288716698044,Damaged
1783,10006,2023-07-15,14226.943540861568,Damaged
1784,12093,2023-05-03,1696.390476160535,Other
1785,7588,2023-04-29,2680.7789451762487,Late Delivery
1786,1760,2022-01-25,2414.5922225808276,Late Delivery
1787,198,2022-12-15,3172.91882600502,Damaged
1788,15236,2022-12-08,3547.3278970444057,Other
1789,13697,2022-02-10,9740.964905431772,Other
1790,2844,2023-11-02,18299.549031867537,Other
1791,21924,2022-05-14,8096.140047720178,Other
1792,2182,2022-11-17,9868.517338556892,Late Delivery
1793,18311,2022-03-29,620.9492878114746,Late Delivery
1794,25640,2022-08-25,1311.0050391391408,Damaged
1795,8967,2022-08-12,1154.4590076589589,Damaged
1796,571,2022-07-14,8370.491886263306,Other
1797,20171,2022-08-31,1725.1789830777705,Other
1798,3321,2023-03-15,1342.0478357074562,Late Delivery
1799,3040,2022-03-08,3773.254427020993,Damaged
1800,21637,2023-02-16,1252.332826788275,Late Delivery
1801,22025,2023-09-02,12589.289159531347,Other
1802,10970,2022-10-05,4092.3986391888025,Other
1803,8683,2022-01-31,5453.155728003131,Late Delivery
1804,12437,2022-07-03,21202.006806560683,Damaged
1805,17527,2023-09-29,5881.335395635299,Other
1806,25699,2023-03-22,6803.459599554597,Late Delivery
1807,26126,2022-02-13,2421.925934230053,Damaged
1808,6053,2023-06-05,6208.960494470167,Damaged
1809,11808,2023-11-30,3384.579449486636,Late Delivery
1810,20051,2022-09-11,5876.670346865574,Damaged
1811,1722,2022-03-29,9749.443148976505,Late Delivery
1812,20418,2023-08-08,8404.433333914567,Damaged
1813,19470,2022-11-24,3120.556355725322,Other
1814,4873,2023-09-29,3128.367613426019,Other
1815,18326,2023-03-07,1958.0669850487388,Other
1816,21090,2022-10-20,1891.2383950037809,Other
1817,373,2022-09-14,2268.35109660113,Other
1818,14511,2022-08-08,4252.347871387241,Damaged
1819,1554,2023-12-03,4094.691466053848,Damaged
1820,6706,2022-08-11,4564.217790758256,Late Delivery
1821,17245,2022-10-13,1758.7200309824527,Other
1822,731,2023-04-28,3343.23883562221,Late Delivery
1823,8353,2022-07-31,7052.708727165709,Damaged
1824,9301,2022-10-16,3729.885039884449,Late Delivery
1825,20755,2022-09-28,4187.54516077377,Late Delivery
1826,16575,2022-03-26,7017.294591909439,Damaged
1827,21410,2023-12-05,3892.3632268416045,Late Delivery
1828,6356,2023-02-20,6857.213192077621,Other
1829,1343,2023-10-12,3124.636773877182,Late Delivery
1830,26748,2022-02-20,10244.369389649173,Late Delivery
1831,21934,2023-05-17,8962.621203992892,Other
1832,10259,2023-04-04,12121.909800476706,Late Delivery
1833,14724,2023-10-13,997.7663638618725,Damaged
1834,12957,2022-10-16,4493.200117975682,Other
1835,14654,2022-06-27,1781.6585925222967,Other
1836,12179,2023-02-15,2575.4341310865,Late Delivery
1837,876,2022-04-21,4848.9469335672475,Damaged
1838,12392,2023-10-03,5732.697047502209,Other
1839,24846,2023-02-05,9529.124338035266,Late Delivery
1840,19619,2022-05-24,5632.74498119501,Late Delivery
1841,21918,2022-02-14,942.4716615650879,Late Delivery
1842,2587,2022-08-06,6441.564552522147,Late Delivery
1843,1298,2023-12-06,4098.156098133368,Damaged
1844,17418,2023-09-22,13182.384187892321,Damaged
1845,17157,2023-03-05,1075.2818068446281,Damaged
1846,18149,2023-08-30,2232.247021824068,Late Delivery
1847,3963,2022-08-20,4673.213361439135,Damaged
1848,10388,2022-12-12,3968.2176214469637,Damaged
1849,18572,2022-03-28,10548.313542206137,Late Delivery
1850,18545,2023-04-26,1363.4457569190884,Damaged
1851,12083,2023-01-06,2900.697989491155,Other
1852,22058,2023-12-18,1932.5523507367136,Damaged
1853,13515,2023-12-31,741.888949696933,Damaged
1854,10649,2023-01-09,3668.746343126545,Damaged
1855,22278,2022-11-18,10697.676512466332,Other
1856,19598,2022-09-15,575.646678731256,Other
1857,24116,2022-01-23,3678.5574788573217,Other
1858,14525,2023-01-17,2809.941466619547,Other
1859,24974,2022-04-12,2183.800200938491,Other
1860,26117,2023-11-14,791.2603209363953,Other
1861,14330,2023-11-26,1356.573009579881,Late Delivery
1862,11183,2023-08-11,7695.291588651528,Damaged
1863,4038,2023-10-20,12068.419966909043,Other
1864,12576,2022-07-27,6257.947634152756,Late Delivery
1865,15850,2023-04-29,12854.446994375734,Other
1866,26991,2023-07-18,11484.609248528957,Late Delivery
1867,13226,2022-04-30,4746.824103245363,Other
1868,12794,2023-03-08,3583.372403452853,Late Delivery
1869,6548,2023-06-20,3317.4397338560707,Damaged
1870,21993,2022-10-16,3178.9149988474555,Damaged
1871,19890,2023-09-15,12716.627267577085,Other
1872,22629,2022-10-16,4044.7072167936517,Other
1873,24588,2023-06-18,4473.9898939006,Other
1874,13774,2022-04-14,3198.7479069074084,Late Delivery
1875,6081,2022-09-13,3099.5417613540358,Damaged
1876,1638,2023-09-11,2852.1762996259663,Damaged
1877,19819,2023-05-04,18908.868315305448,Other
1878,8359,2023-08-22,7932.968641017309,Late Delivery
1879,5858,2022-06-28,18503.253030142427,Late Delivery
1880,4642,2023-07-03,7895.375551175459,Other
1881,21501,2023-12-31,3687.768627238418,Damaged
1882,14311,2023-02-20,12702.258384523017,Damaged
1883,22889,2023-07-09,3133.0613420267573,Late Delivery
1884,5486,2023-12-13,6966.903206967639,Late Delivery
1885,8352,2022-11-30,6002.460943140284,Late Delivery
1886,2736,2022-09-26,3619.4744493533262,Other
1887,18167,2023-09-14,4260.894845876542,Other
1888,14326,2023-06-29,10026.739889676473,Other
1889,23677,2023-02-20,5025.632927656586,Other
1890,18467,2023-07-30,4048.450339947148,Other
1891,13604,2023-11-15,1941.8777063496866,Late Delivery
1892,5343,2023-03-06,12563.488517377935,Other
1893,12941,2022-11-08,13912.952585423984,Late Delivery
1894,4131,2022-09-25,6482.850145047843,Late Delivery
1895,9610,2023-02-20,1592.660772024236,Late Delivery
1896,24398,2023-08-06,3591.240196344174,Other
1897,17992,2023-07-31,1588.8298724350143,Other
1898,23478,2022-12-10,14719.850661318014,Other
1899,26130,2022-11-22,7684.83329684892,Late Delivery
1900,25252,2023-07-31,2024.7722597307845,Other
1901,1473,2022-07-12,2888.606367424276,Damaged
1902,6668,2022-12-02,11560.838933547255,Damaged
1903,18697,2023-09-15,846.1377149665342,Other
1904,1788,2023-02-13,2494.299071807937,Damaged
1905,12952,2023-09-10,4222.258592325341,Damaged
1906,2507,2023-06-15,2908.503372632006,Late Delivery
1907,11873,2024-01-12,2289.6622587390025,Damaged
1908,21747,2023-11-11,4840.02501480927,Other
1909,6134,2023-07-25,4053.7939280668675,Late Delivery
1910,8954,2022-03-21,12181.70643790165,Late Delivery
1911,661,2023-07-29,2604.688877629661,Damaged
1912,15461,2022-06-21,5083.410129433606,Late Delivery
1913,11385,2023-10-30,963.6061520198347,Damaged
1914,10842,2023-10-08,1414.235491031728,Late Delivery
1915,281,2023-11-10,20262.83820041774,Damaged
1916,11406,2022-09-19,5756.05141384287,Other
1917,1021,2023-12-24,4308.004728759769,Late Delivery
1918,25637,2023-02-04,11625.666048656904,Late Delivery
1919,24961,2023-05-31,3209.6278202323865,Late Delivery
1920,13923,2023-07-23,1176.0220449698108,Late Delivery
1921,12674,2022-01-15,10040.42229981234,Damaged
1922,4794,2022-10-23,1625.3519108999167,Damaged
1923,35,2022-08-14,1803.174912090272,Late Delivery
1924,25759,2023-03-05,1632.828091193511,Damaged
1925,18384,2023-01-21,6299.832204258933,Other
1926,4865,2022-09-15,3247.2812002759265,Damaged
1927,23435,2023-12-17,2448.238257929662,Damaged
1928,854,2022-09-09,14571.120771584405,Damaged
1929,3630,2023-02-24,3877.9015485650402,Damaged
1930,9672,2022-06-05,1296.0050399351182,Damaged
1931,10666,2022-03-29,3072.960488859068,Damaged
1932,2470,2022-04-29,1620.580256187893,Other
1933,23935,2022-03-04,2244.014347616071,Other
1934,25700,2022-03-05,9327.336434031813,Damaged
1935,9058,2022-09-12,7081.97996601247,Late Delivery
1936,15698,2023-06-05,4462.106957146322,Damaged
1937,20194,2024-01-25,4680.929256485861,Damaged
1938,24127,2022-03-28,17649.502606208327,Late Delivery
1939,8308,2023-01-28,4544.557549177696,Damaged
1940,8951,2022-09-05,2221.696965061463,Damaged
1941,15695,2022-04-05,2140.0209452042363,Damaged
1942,19154,2023-05-09,1193.590804086465,Other
1943,7857,2023-02-21,10187.75410510461,Damaged
1944,7895,2022-06-30,1668.6015764602923,Damaged
1945,26970,2022-05-16,8760.502657726956,Damaged
1946,16603,2022-10-01,5964.130664546996,Damaged
1947,6527,2022-11-06,13601.30783512879,Other
1948,24027,2023-07-28,2364.884719350851,Other
1949,6243,2022-11-13,9333.952069920082,Other
1950,11696,2022-11-15,5545.522920262952,Other
1951,17809,2023-02-23,8061.153673555752,Damaged
1952,12472,2024-01-23,1604.1725770742678,Late Delivery
1953,9216,2022-10-09,9971.96808756946,Late Delivery
1954,8640,2022-08-04,1517.4099458267383,Late Delivery
1955,25763,2023-01-24,1496.0494121780919,Damaged
1956,23383,2023-07-31,13581.968609259244,Other
1957,2568,2023-02-21,2715.9241240193123,Late Delivery
1958,19857,2023-07-11,510.9825702933769,Other
1959,9983,2023-07-30,4968.74938320058,Damaged
1960,346,2023-12-22,6620.711821622268,Damaged
1961,2134,2022-02-22,1750.803122227413,Late Delivery
1962,5387,2022-09-09,9460.457016087743,Late Delivery
1963,16863,2023-10-29,10464.349648336589,Other
1964,10650,2023-10-30,14812.295340827992,Late Delivery
1965,24790,2022-02-03,5662.720414597146,Late Delivery
1966,3619,2022-09-15,2708.723868785796,Damaged
1967,23378,2022-08-19,1354.3714516537984,Damaged
1968,22287,2022-12-19,2099.7987656839505,Damaged
1969,14054,2023-09-28,2108.877261845876,Late Delivery
1970,25919,2022-01-16,12132.956000789058,Other
1971,21470,2023-07-19,1579.2552430541803,Late Delivery
1972,18596,2023-06-09,1737.3357642149358,Late Delivery
1973,24631,2022-08-18,3713.4171086823017,Late Delivery
1974,5749,2023-11-07,1974.3511689613276,Damaged
1975,7783,2023-09-22,1164.3799384308907,Late Delivery
1976,18358,2022-11-14,11645.929761949454,Late Delivery
1977,1547,2023-07-13,1610.7702264127174,Damaged
1978,1347,2022-06-25,13596.457179477971,Other
1979,19902,2023-06-19,14725.922228828269,Other
1980,15018,2023-01-18,2654.5114998268336,Other
1981,21406,2023-07-19,3657.0560498764535,Damaged
1982,4599,2023-08-04,2095.58124338089,Damaged
1983,9796,2022-09-08,2324.1469208221956,Damaged
1984,9119,2022-12-08,3192.9966840968577,Late Delivery
1985,4772,2022-01-28,9663.142080517791,Other
1986,23075,2022-05-31,1661.4442179461887,Damaged
1987,26618,2024-01-02,2312.6072543284567,Damaged
1988,22150,2022-10-26,2286.6987143769084,Late Delivery
1989,14813,2023-11-17,10698.275725680036,Other
1990,13131,2023-07-11,6656.3921861187055,Damaged
1991,7514,2023-11-09,2251.6282073836887,Other
1992,2105,2023-08-19,13839.469568003724,Late Delivery
1993,22933,2023-12-20,6919.386421676539,Other
1994,3043,2022-06-26,4225.293588683592,Damaged
1995,6072,2022-09-15,1203.705041326348,Other
1996,18089,2024-01-05,9437.144586206603,Damaged
1997,16037,2022-08-27,811.2482589007163,Other
1998,9090,2023-12-26,13379.181563570191,Damaged
1999,12090,2022-11-26,12958.235261239888,Late Delivery
2000,5099,2023-06-21,5083.761746163275,Other
2001,2704,2023-11-14,480.5844506672181,Late Delivery
2002,8269,2023-06-23,12390.364426213842,Other
2003,4588,2023-04-05,7533.335402186823,Other
2004,6108,2022-10-03,12294.249491494822,Late Delivery
2005,760,2022-07-20,6347.169725254232,Other
2006,21264,2022-06-29,1855.7025546836746,Late Delivery
2007,3915,2022-01-31,4289.280053075784,Late Delivery
2008,2315,2023-09-20,5446.329493163047,Damaged
2009,11699,2023-04-28,1323.0835654107473,Damaged
2010,17283,2022-05-01,4763.981060080375,Damaged
2011,5539,2023-06-14,2534.6870866690115,Late Delivery
2012,4037,2022-12-01,10209.500859415622,Damaged
2013,12888,2022-02-16,1358.2723899566843,Damaged
2014,22937,2022-08-04,3416.7860302447975,Late Delivery
2015,12362,2023-06-09,2627.1065590737117,Damaged
2016,6762,2022-03-22,18884.20244407,Damaged
2017,16096,2022-01-18,15177.97189981139,Other
2018,2460,2023-05-06,4201.994567521248,Other
2019,26086,2023-04-11,8773.455129281254,Damaged
2020,17727,2022-10-08,1977.2457403825592,Late Delivery
2021,9743,2022-03-23,13729.531072615844,Other
2022,336,2023-10-17,6880.853880027016,Other
2023,10867,2023-02-26,11630.083461031154,Late Delivery
2024,202,2022-02-26,6736.515648983897,Other
2025,25070,2023-04-20,11542.839530421303,Damaged
2026,5977,2023-03-01,3209.3234561927666,Late Delivery
2027,11705,2022-10-16,13907.489369828023,Other
2028,16588,2023-10-14,6845.456399352577,Damaged
2029,2617,2022-04-16,3003.8662880687707,Damaged
2030,21931,2022-04-01,7570.951075486651,Late Delivery
2031,3303,2023-01-21,9897.427339276057,Late Delivery
2032,23232,2022-07-10,3515.4490345932336,Other
2033,9259,2022-05-10,3853.091581396045,Damaged
2034,6010,2022-05-06,1835.9087877976103,Other
2035,22431,2023-08-30,14308.026072715904,Late Delivery
2036,17965,2023-08-16,13025.825274355686,Other
2037,3120,2022-03-12,1154.3276316043218,Late Delivery
2038,13111,2024-01-13,9574.029717123633,Other
2039,2585,2023-01-07,5597.6138374400925,Other
2040,24171,2023-02-03,17478.629534652482,Damaged
2041,23728,2023-03-20,3564.825949831989,Damaged
2042,12309,2022-02-03,2316.9046832512963,Damaged
2043,25359,2023-10-22,9725.190847536756,Other
2044,9474,2022-07-06,7026.223926906411,Damaged
2045,2052,2023-05-16,6161.60417499354,Damaged
2046,5303,2023-08-18,8579.144016706208,Damaged
2047,7791,2022-12-02,6836.666845302825,Damaged
2048,15024,2023-08-10,1667.526520735116,Damaged
2049,16733,2022-08-05,1613.4315832690863,Damaged
2050,1398,2022-12-28,1113.4350311620794,Other
2051,11185,2022-04-06,2213.536232839976,Late Delivery
2052,3918,2022-05-30,2201.9422917524626,Late Delivery
2053,4509,2023-06-30,4213.348265534656,Late Delivery
2054,1216,2022-07-20,9748.591630060173,Late Delivery
2055,290,2023-04-13,13798.83576205198,Damaged
2056,19818,2022-09-03,3220.520263424575,Other
2057,16334,2023-02-10,5985.452174536115,Damaged
2058,19302,2023-07-12,9192.564002530755,Other
2059,17122,2023-03-27,13653.607254449971,Damaged
2060,21806,2023-02-20,807.762536233057,Damaged
2061,24234,2022-03-01,8104.395395322138,Damaged
2062,23772,2022-04-12,9685.431264512323,Late Delivery
2063,15590,2023-04-30,2725.846686943066,Damaged
2064,19861,2023-01-18,1329.0925577899852,Damaged
2065,25712,2022-02-01,3883.6082512333114,Damaged
2066,19411,2023-10-06,5401.654243117193,Other
2067,10584,2022-10-11,3406.842948222844,Damaged
2068,14567,2023-02-08,9760.937835031298,Late Delivery
2069,23910,2022-08-02,9883.569312907048,Other
2070,16769,2023-11-30,2695.6818990958004,Damaged
2071,19250,2022-04-18,2324.9701607910642,Other
2072,2444,2023-12-26,1692.9135794847189,Other
2073,17733,2022-05-30,1793.7265622738257,Late Delivery
2074,7546,2022-07-26,3647.6543224665425,Damaged
2075,12338,2023-09-17,2812.212896964054,Damaged
2076,13569,2022-02-24,13774.079107355235,Damaged
2077,4994,2022-03-07,3942.1732982998624,Other
2078,6608,2023-12-18,5908.479037098776,Other
2079,19982,2023-04-14,8965.287050866598,Damaged
2080,3538,2022-02-02,2780.244839961276,Damaged
2081,20324,2023-06-28,3932.1137346942082,Late Delivery
2082,17589,2023-05-22,2018.6664258278074,Damaged
2083,7620,2023-01-24,3606.7118851118107,Late Delivery
2084,18863,2022-06-23,11812.224601225329,Other
2085,22353,2022-10-02,10613.775493022775,Other
2086,3653,2022-02-24,4062.3550214657394,Damaged
2087,23041,2022-12-20,8869.774663739654,Other
2088,8404,2023-05-21,13958.207096203048,Other
2089,1331,2022-11-29,4826.187824554974,Late Delivery
2090,14909,2022-04-26,2468.8774009458184,Other
2091,13611,2022-09-17,8222.951802408337,Late Delivery
2092,10614,2023-10-16,13826.961922961613,Other
2093,26681,2023-04-14,2848.8420960505036,Other
2094,2412,2022-09-20,3395.2233833584373,Damaged
2095,10018,2023-03-04,6586.854226313704,Late Delivery
2096,13073,2023-04-02,5997.950827691964,Late Delivery
2097,14255,2023-06-13,2999.828274793471,Late Delivery
2098,18906,2022-06-20,16956.5995639132,Damaged
2099,4649,2023-06-12,2734.0883112237943,Late Delivery
2100,24108,2023-07-29,11686.468737193945,Other
2101,7859,2023-10-04,6616.741897069825,Damaged
2102,6837,2023-03-15,18751.36776576092,Damaged
2103,2257,2022-06-26,13643.668510710584,Damaged
2104,9385,2023-11-11,4911.379413277078,Late Delivery
2105,11567,2022-12-05,13441.923819479533,Late Delivery
2106,2582,2022-03-08,11254.225082258235,Damaged
2107,10383,2022-08-20,7805.503893448168,Late Delivery
2108,11378,2023-11-18,5340.4825188717405,Late Delivery
2109,17404,2022-04-21,9008.359664413047,Other
2110,5182,2023-07-23,294.4162915510372,Late Delivery
2111,19761,2022-04-23,1454.7381203444327,Other
2112,1537,2023-10-23,1722.9552341085198,Late Delivery
2113,1548,2023-04-18,24583.632193891994,Other
2114,24679,2023-12-03,10347.149810660147,Damaged
2115,14122,2022-02-24,11516.304378309025,Late Delivery
2116,775,2022-06-03,7729.986126122198,Other
2117,12618,2022-09-30,1784.5793473243211,Late Delivery
2118,21506,2022-12-28,3443.702457434528,Damaged
2119,17699,2023-05-05,2842.2809189827663,Late Delivery
2120,23402,2023-07-11,2246.303968751427,Damaged
2121,5663,2022-09-21,8096.562473925785,Damaged
2122,7738,2023-03-20,5846.869898269023,Late Delivery
2123,8157,2023-07-18,1551.844644802891,Other
2124,239,2022-08-05,2303.114522479882,Late Delivery
2125,9200,2022-02-17,6319.179736481131,Other
2126,7785,2022-09-07,882.1849310736902,Late Delivery
2127,5219,2022-03-17,2180.9714504941494,Late Delivery
2128,3972,2023-06-26,1227.404272777959,Late Delivery
2129,24228,2022-03-01,3547.870281329059,Late Delivery
2130,5373,2022-02-14,4130.744073285664,Other
2131,1016,2022-01-26,3019.628899985198,Other
2132,24186,2023-06-06,2471.292687911265,Other
2133,25478,2023-06-13,16265.570463228043,Other
2134,24253,2023-09-25,5063.939912889989,Late Delivery
2135,17413,2024-01-02,6855.036867459195,Damaged
2136,13287,2023-08-06,1597.0676071834564,Other
2137,3868,2022-10-23,2196.717655777087,Other
2138,20783,2022-03-25,2191.5061174580646,Late Delivery
2139,18767,2022-09-29,8190.43024370415,Damaged
2140,18901,2023-04-30,3340.136088866368,Late Delivery
2141,16390,2022-10-26,2202.967946591908,Other
2142,17087,2023-05-08,1252.7905619060416,Damaged
2143,7161,2023-10-27,14048.810643960007,Other
2144,23840,2023-10-13,5940.816875190834,Damaged
2145,22005,2022-11-12,12394.76785504748,Late Delivery
2146,11429,2022-02-26,2984.1234720860325,Late Delivery
2147,21823,2023-12-10,17917.135082072644,Other
2148,14458,2023-07-08,10265.691531329518,Late Delivery
2149,15693,2023-01-22,2216.2400346561967,Other
2150,16995,2022-03-12,14404.160755919027,Other
2151,21854,2023-05-10,9847.402101413767,Damaged
2152,20483,2023-12-12,2054.3302040724766,Late Delivery
2153,8919,2022-02-16,17268.496678745923,Other
2154,16928,2022-04-30,7528.027744525259,Late Delivery
2155,18435,2023-07-24,4817.276547614673,Damaged
2156,23278,2023-03-01,3055.2769884300574,Late Delivery
2157,24078,2023-11-05,3725.927591396614,Other
2158,5696,2023-04-18,3158.5835756691436,Damaged
2159,24742,2022-12-21,3141.7302921021164,Other
2160,7377,2022-08-24,4987.804073407276,Other
2161,7495,2022-02-18,1157.688059554423,Late Delivery
2162,3385,2022-11-23,4663.705185982788,Other
2163,22713,2022-04-06,3507.5504296364925,Late Delivery
2164,6138,2023-03-05,1313.9802158576665,Damaged
2165,20293,2022-12-30,4458.668416638033,Damaged
2166,6849,2022-10-28,12337.9512219101,Damaged
2167,154,2023-02-18,8952.979259932166,Damaged
2168,25304,2022-03-17,6804.360154293099,Damaged
2169,1070,2023-01-26,381.15936175196566,Late Delivery
2170,17180,2022-09-30,7944.766370792979,Damaged
2171,12926,2022-01-28,9492.654105241001,Late Delivery
2172,25415,2022-04-30,8348.93234423597,Late Delivery
