customer_id,customer_name,segment,signup_date
1996,Customer_1996,Consumer,2020-11-18
1997,Customer_1997,Home Office,2019-01-21
1998,Customer_1998,Corporate,2020-07-19
1999,Customer_1999,Corporate,2021-04-06
2000,Customer_2000,Consumer,2019-06-28
2001,Customer_2001,Consumer,2022-02-09
2002,Customer_2002,Corporate,2021-12-18
2003,Customer_2003,Consumer,2021-06-23
2004,Customer_2004,Corporate,2020-10-30
2005,Customer_2005,Home Office,2019-07-10
2006,Customer_2006,Consumer,2020-12-08
2007,Customer_2007,Corporate,2021-11-24
2008,Customer_2008,Home Office,2020-01-14
2009,Customer_2009,Home Office,2020-01-22
2010,Customer_2010,Corporate,2019-08-25
2011,Customer_2011,Consumer,2020-09-07
2012,Customer_2012,Corporate,2019-10-10
2013,Customer_2013,Home Office,2019-01-01
2014,Customer_2014,Corporate,2020-04-08
2015,Customer_2015,Consumer,2021-08-24
2016,Customer_2016,Home Office,2019-06-21
2017,Customer_2017,Corporate,2022-01-15
2018,Customer_2018,Consumer,2022-02-20
2019,Customer_2019,Home Office,2021-04-22
2020,Customer_2020,Consumer,2020-11-20
2021,Customer_2021,Home Office,2020-07-28
2022,Customer_2022,Corporate,2019-06-14
2023,Customer_2023,Consumer,2020-01-18
2024,Customer_2024,Home Office,2019-07-28
2025,Customer_2025,Consumer,2019-08-12
2026,Customer_2026,Consumer,2019-01-03
2027,Customer_2027,Corporate,2020-01-07
2028,Customer_2028,Consumer,2020-09-02
2029,Customer_2029,Home Office,2019-04-26
2030,Customer_2030,Home Office,2020-03-22
2031,Customer_2031,Home Office,2020-02-19
2032,Customer_2032,Home Office,2022-01-23
2033,Customer_2033,Corporate,2021-06-10
2034,Customer_2034,Consumer,2021-11-13
2035,Customer_2035,Corporate,2020-10-24
2036,Customer_2036,Consumer,2021-12-09
2037,Customer_2037,Consumer,2020-12-18
2038,Customer_2038,Consumer,2022-01-07
2039,Customer_2039,Corporate,2021-11-16
2040,Customer_2040,Consumer,2019-09-28
2041,Customer_2041,Corporate,2020-07-15
2042,Customer_2042,Home Office,2021-03-14
2043,Customer_2043,Home Office,2019-09-04
2044,Customer_2044,Consumer,2020-01-22
2045,Customer_2045,Corporate,2020-12-02
2046,Customer_2046,Home Office,2020-07-12
2047,Customer_2047,Corporate,2021-08-30
2048,Customer_2048,Corporate,2021-09-10
2049,Customer_2049,Consumer,2019-12-18
2050,Customer_2050,Home Office,2021-01-22
2051,Customer_2051,Consumer,2021-02-19
2052,Customer_2052,Consumer,2021-10-21
2053,Customer_2053,Home Office,2020-06-29
2054,Customer_2054,Home Office,2019-03-20
2055,Customer_2055,Corporate,2019-11-30
2056,Customer_2056,Home Office,2021-06-07
2057,Customer_2057,Corporate,2022-01-26
2058,Customer_2058,Corporate,2022-01-10
2059,Customer_2059,Corporate,2020-05-16
2060,Customer_2060,Home Office,2021-02-03
2061,Customer_2061,Consumer,2021-07-09
2062,Customer_2062,Corporate,2020-07-03
2063,Customer_2063,Consumer,2019-01-14
2064,Customer_2064,Consumer,2020-01-27
2065,Customer_2065,Home Office,2019-11-06
2066,Customer_2066,Consumer,2020-01-21
2067,Customer_2067,Consumer,2021-08-31
2068,Customer_2068,Home Office,2022-01-22
2069,Customer_2069,Corporate,2022-01-21
2070,Customer_2070,Consumer,2019-12-06
2071,Customer_2071,Home Office,2020-08-19
2072,Customer_2072,Consumer,2021-01-26
2073,Customer_2073,Consumer,2021-11-11
2074,Customer_2074,Corporate,2019-10-18
2075,Customer_2075,Consumer,2019-11-02
2076,Customer_2076,Home Office,2020-09-25
2077,Customer_2077,Consumer,2022-02-25
2078,Customer_2078,Corporate,2020-09-16
2079,Customer_2079,Corporate,2021-07-27
2080,Customer_2080,Home Office,2021-04-27
2081,Customer_2081,Corporate,2020-03-17
2082,Customer_2082,Consumer,2020-05-17
2083,Customer_2083,Corporate,2019-05-10
2084,Customer_2084,Home Office,2022-03-01
2085,Customer_2085,Corporate,2020-08-19
2086,Customer_2086,Corporate,2021-05-11
2087,Customer_2087,Corporate,2020-08-15
2088,Customer_2088,Home Office,2021-09-25
2089,Customer_2089,Corporate,2019-11-21
2090,Customer_2090,Corporate,2021-12-28
2091,Customer_2091,Consumer,2020-03-23
2092,Customer_2092,Home Office,2021-03-29
2093,Customer_2093,Corporate,2022-04-03
2094,Customer_2094,Home Office,2020-12-09
2095,Customer_2095,Corporate,2019-09-22
2096,Customer_2096,Corporate,2020-09-03
2097,Customer_2097,Corporate,2021-04-11
2098,Customer_2098,Consumer,2020-11-04
2099,Customer_2099,Consumer,2019-06-06
2100,Customer_2100,Consumer,2019-09-08
2101,Customer_2101,Home Office,2021-05-27
2102,Customer_2102,Home Office,2020-06-13
2103,Customer_2103,Consumer,2019-11-23
2104,Customer_2104,Home Office,2021-08-18
2105,Customer_2105,Corporate,2021-06-13
2106,Customer_2106,Corporate,2019-04-07
2107,Customer_2107,Corporate,2020-05-27
2108,Customer_2108,Consumer,2019-08-04
2109,Customer_2109,Home Office,2022-03-01
2110,Customer_2110,Consumer,2019-05-05
2111,Customer_2111,Home Office,2022-01-10
2112,Customer_2112,Corporate,2019-02-28
2113,Customer_2113,Consumer,2019-06-10
2114,Customer_2114,Home Office,2019-10-11
2115,Customer_2115,Home Office,2019-04-16
2116,Customer_2116,Corporate,2022-02-02
2117,Customer_2117,Consumer,2019-08-16
2118,Customer_2118,Consumer,2019-11-14
2119,Customer_2119,Consumer,2021-03-12
2120,Customer_2120,Corporate,2021-05-23
2121,Customer_2121,Consumer,2020-04-16
2122,Customer_2122,Corporate,2021-12-15
2123,Customer_2123,Corporate,2020-09-16
2124,Customer_2124,Corporate,2019-01-13
2125,Customer_2125,Home Office,2021-11-07
2126,Customer_2126,Consumer,2020-11-24
2127,Customer_2127,Consumer,2021-08-30
2128,Customer_2128,Corporate,2019-04-23
2129,Customer_2129,Corporate,2019-08-17
2130,Customer_2130,Consumer,2019-06-20
2131,Customer_2131,Corporate,2019-10-22
2132,Customer_2132,Consumer,2019-07-08
2133,Customer_2133,Home Office,2020-03-01
2134,Customer_2134,Corporate,2021-09-03
2135,Customer_2135,Consumer,2022-01-07
2136,Customer_2136,Corporate,2020-10-19
2137,Customer_2137,Consumer,2021-07-07
2138,Customer_2138,Consumer,2020-05-13
2139,Customer_2139,Corporate,2021-01-31
2140,Customer_2140,Home Office,2021-05-15
2141,Customer_2141,Consumer,2021-04-05
2142,Customer_2142,Consumer,2019-03-12
2143,Customer_2143,Consumer,2019-09-05
2144,Customer_2144,Home Office,2019-05-26
2145,Customer_2145,Home Office,2020-08-04
2146,Customer_2146,Corporate,2020-04-14
2147,Customer_2147,Home Office,2019-07-12
2148,Customer_2148,Corporate,2021-12-27
2149,Customer_2149,Corporate,2020-05-08
2150,Customer_2150,Home Office,2019-02-21
2151,Customer_2151,Corporate,2021-05-31
2152,Customer_2152,Home Office,2019-12-29
2153,Customer_2153,Corporate,2021-07-05
2154,Customer_2154,Home Office,2020-04-18
2155,Customer_2155,Home Office,2020-06-04
2156,Customer_2156,Corporate,2020-11-21
2157,Customer_2157,Consumer,2022-02-25
2158,Customer_2158,Corporate,2020-06-15
2159,Customer_2159,Home Office,2021-04-19
2160,Customer_2160,Consumer,2021-12-24
2161,Customer_2161,Corporate,2019-08-29
2162,Customer_2162,Corporate,2020-06-19
2163,Customer_2163,Corporate,2019-03-24
2164,Customer_2164,Consumer,2021-09-08
2165,Customer_2165,Home Office,2021-08-08
2166,Customer_2166,Corporate,2020-09-02
2167,Customer_2167,Corporate,2020-07-27
2168,Customer_2168,Corporate,2019-10-13
2169,Customer_2169,Corporate,2021-09-15
2170,Customer_2170,Corporate,2020-04-03
2171,Customer_2171,Home Office,2019-05-06
2172,Customer_2172,Home Office,2020-02-29
2173,Customer_2173,Corporate,2020-07-07
2174,Customer_2174,Consumer,2020-09-01
2175,Customer_2175,Home Office,2022-03-27
2176,Customer_2176,Consumer,2019-04-22
2177,Customer_2177,Home Office,2020-02-06
2178,Customer_2178,Corporate,2019-05-02
2179,Customer_2179,Home Office,2019-09-30
2180,Customer_2180,Corporate,2020-02-02
2181,Customer_2181,Home Office,2020-04-15
2182,Customer_2182,Corporate,2021-09-11
2183,Customer_2183,Corporate,2022-02-07
2184,Customer_2184,Corporate,2020-07-22
2185,Customer_2185,Corporate,2022-02-11
2186,Customer_2186,Consumer,2021-06-15
2187,Customer_2187,Corporate,2021-03-30
2188,Customer_2188,Consumer,2021-05-02
2189,Customer_2189,Consumer,2020-12-10
2190,Customer_2190,Corporate,2019-11-17
2191,Customer_2191,Consumer,2019-06-28
2192,Customer_2192,Home Office,2021-06-15
2193,Customer_2193,Corporate,2019-08-07
2194,Customer_2194,Consumer,2021-02-27
2195,Customer_2195,Corporate,2020-05-06
2196,Customer_2196,Corporate,2019-03-02
2197,Customer_2197,Corporate,2021-12-13
2198,Customer_2198,Consumer,2020-06-21
2199,Customer_2199,Home Office,2021-04-27
2200,Customer_2200,Home Office,2021-09-14
2201,Customer_2201,Consumer,2019-03-06
2202,Customer_2202,Corporate,2020-08-08
2203,Customer_2203,Consumer,2019-06-20
2204,Customer_2204,Consumer,2020-06-18
2205,Customer_2205,Consumer,2020-11-23
2206,Customer_2206,Corporate,2019-04-18
2207,Customer_2207,Consumer,2022-03-31
2208,Customer_2208,Corporate,2021-03-24
2209,Customer_2209,Consumer,2021-10-01
2210,Customer_2210,Home Office,2020-03-27
2211,Customer_2211,Consumer,2020-08-12
2212,Customer_2212,Consumer,2021-11-05
2213,Customer_2213,Home Office,2019-11-23
2214,Customer_2214,Corporate,2020-08-30
2215,Customer_2215,Corporate,2020-10-20
2216,Customer_2216,Consumer,2019-01-02
2217,Customer_2217,Home Office,2021-10-30
2218,Customer_2218,Corporate,2020-03-09
2219,Customer_2219,Consumer,2019-05-05
2220,Customer_2220,Home Office,2022-01-09
2221,Customer_2221,Corporate,2020-04-29
2222,Customer_2222,Corporate,2020-10-13
2223,Customer_2223,Home Office,2022-03-19
2224,Customer_2224,Home Office,2021-03-10
2225,Customer_2225,Home Office,2021-05-22
2226,Customer_2226,Home Office,2019-05-09
2227,Customer_2227,Consumer,2020-03-13
2228,Customer_2228,Home Office,2021-01-20
2229,Customer_2229,Corporate,2020-05-15
2230,Customer_2230,Corporate,2021-12-17
2231,Customer_2231,Consumer,2019-07-30
2232,Customer_2232,Corporate,2021-06-20
2233,Customer_2233,Corporate,2019-02-14
2234,Customer_2234,Home Office,2022-01-25
2235,Customer_2235,Corporate,2020-06-18
2236,Customer_2236,Consumer,2020-04-05
2237,Customer_2237,Home Office,2020-01-26
2238,Customer_2238,Home Office,2021-12-03
2239,Customer_2239,Consumer,2019-01-27
2240,Customer_2240,Home Office,2021-03-04
2241,Customer_2241,Home Office,2022-01-25
2242,Customer_2242,Consumer,2021-09-01
2243,Customer_2243,Home Office,2020-07-01
2244,Customer_2244,Consumer,2020-09-12
2245,Customer_2245,Consumer,2020-07-20
2246,Customer_2246,Corporate,2020-12-04
2247,Customer_2247,Corporate,2019-07-04
2248,Customer_2248,Home Office,2021-12-28
2249,Customer_2249,Home Office,2022-02-27
2250,Customer_2250,Consumer,2021-04-27
2251,Customer_2251,Home Office,2020-08-21
2252,Customer_2252,Consumer,2021-03-16
2253,Customer_2253,Consumer,2022-03-23
2254,Customer_2254,Home Office,2019-03-20
2255,Customer_2255,Consumer,2020-08-01
2256,Customer_2256,Corporate,2020-02-17
2257,Customer_2257,Home Office,2020-06-29
2258,Customer_2258,Corporate,2019-06-18
2259,Customer_2259,Home Office,2020-11-11
2260,Customer_2260,Consumer,2020-08-05
2261,Customer_2261,Home Office,2020-05-29
2262,Customer_2262,Corporate,2019-02-01
2263,Customer_2263,Consumer,2019-10-14
2264,Customer_2264,Home Office,2020-08-16
2265,Customer_2265,Home Office,2021-12-02
2266,Customer_2266,Home Office,2020-09-08
2267,Customer_2267,Corporate,2021-10-21
2268,Customer_2268,Corporate,2019-09-27
2269,Customer_2269,Home Office,2020-06-01
2270,Customer_2270,Consumer,2022-01-31
2271,Customer_2271,Consumer,2021-10-30
2272,Customer_2272,Corporate,2020-08-05
2273,Customer_2273,Consumer,2022-01-18
2274,Customer_2274,Corporate,2019-08-14
2275,Customer_2275,Home Office,2020-10-31
2276,Customer_2276,Corporate,2021-07-05
2277,Customer_2277,Corporate,2019-05-06
2278,Customer_2278,Home Office,2021-08-13
2279,Customer_2279,Consumer,2022-01-25
2280,Customer_2280,Corporate,2019-03-15
2281,Customer_2281,Corporate,2019-02-25
2282,Customer_2282,Home Office,2020-12-20
2283,Customer_2283,Consumer,2020-07-06
2284,Customer_2284,Corporate,2019-02-01
2285,Customer_2285,Home Office,2020-07-27
2286,Customer_2286,Corporate,2020-10-28
2287,Customer_2287,Home Office,2019-10-11
2288,Customer_2288,Consumer,2019-07-06
2289,Customer_2289,Consumer,2020-05-12
2290,Customer_2290,Consumer,2019-05-10
2291,Customer_2291,Consumer,2020-09-30
2292,Customer_2292,Corporate,2019-04-24
2293,Customer_2293,Corporate,2019-01-13
2294,Customer_2294,Consumer,2020-03-19
2295,Customer_2295,Consumer,2020-03-22
2296,Customer_2296,Consumer,2021-09-12
2297,Customer_2297,Corporate,2021-09-19
2298,Customer_2298,Consumer,2020-12-15
2299,Customer_2299,Consumer,2019-03-15
2300,Customer_2300,Consumer,2020-06-20
2301,Customer_2301,Home Office,2019-04-11
2302,Customer_2302,Consumer,2019-06-25
2303,Customer_2303,Home Office,2020-03-02
2304,Customer_2304,Home Office,2022-02-14
2305,Customer_2305,Consumer,2022-04-04
2306,Customer_2306,Home Office,2019-02-10
2307,Customer_2307,Consumer,2020-03-04
2308,Customer_2308,Corporate,2019-12-10
2309,Customer_2309,Corporate,2020-01-01
2310,Customer_2310,Corporate,2022-02-17
2311,Customer_2311,Corporate,2020-08-31
2312,Customer_2312,Home Office,2020-10-18
2313,Customer_2313,Consumer,2020-12-28
2314,Customer_2314,Consumer,2019-08-17
2315,Customer_2315,Consumer,2021-04-04
2316,Customer_2316,Corporate,2022-02-27
2317,Customer_2317,Corporate,2021-06-07
2318,Customer_2318,Consumer,2021-09-10
2319,Customer_2319,Corporate,2021-04-15
2320,Customer_2320,Consumer,2019-04-27
2321,Customer_2321,Consumer,2021-03-28
2322,Customer_2322,Consumer,2020-01-03
2323,Customer_2323,Consumer,2022-01-22
2324,Customer_2324,Consumer,2019-06-17
2325,Customer_2325,Consumer,2021-08-11
2326,Customer_2326,Consumer,2020-10-22
2327,Customer_2327,Corporate,2020-11-25
2328,Customer_2328,Consumer,2021-07-13
2329,Customer_2329,Consumer,2019-06-01
2330,Customer_2330,Corporate,2020-08-08
2331,Customer_2331,Corporate,2021-07-01
2332,Customer_2332,Corporate,2019-10-01
2333,Customer_2333,Consumer,2020-05-10
2334,Customer_2334,Home Office,2019-04-11
2335,Customer_2335,Home Office,2020-07-10
2336,Customer_2336,Corporate,2022-01-10
2337,Customer_2337,Home Office,2019-03-14
2338,Customer_2338,Corporate,2021-11-03
2339,Customer_2339,Consumer,2019-06-06
2340,Customer_2340,Home Office,2021-01-04
2341,Customer_2341,Consumer,2019-05-12
2342,Customer_2342,Home Office,2021-10-15
2343,Customer_2343,Consumer,2020-07-12
2344,Customer_2344,Home Office,2019-04-17
2345,Customer_2345,Consumer,2019-09-22
2346,Customer_2346,Consumer,2022-01-07
2347,Customer_2347,Home Office,2019-06-04
2348,Customer_2348,Consumer,2021-09-14
2349,Customer_2349,Consumer,2021-09-23
2350,Customer_2350,Consumer,2019-09-04
2351,Customer_2351,Home Office,2020-06-14
2352,Customer_2352,Home Office,2021-05-07
2353,Customer_2353,Consumer,2020-06-21
2354,Customer_2354,Consumer,2020-12-29
2355,Customer_2355,Home Office,2022-03-23
2356,Customer_2356,Home Office,2019-06-03
2357,Customer_2357,Consumer,2019-04-02
2358,Customer_2358,Consumer,2019-12-04
2359,Customer_2359,Consumer,2022-02-28
2360,Customer_2360,Corporate,2020-03-25
2361,Customer_2361,Home Office,2021-03-20
2362,Customer_2362,Corporate,2021-02-25
2363,Customer_2363,Home Office,2019-09-30
2364,Customer_2364,Home Office,2020-08-10
2365,Customer_2365,Home Office,2019-06-26
2366,Customer_2366,Home Office,2021-04-10
2367,Customer_2367,Home Office,2020-10-04
2368,Customer_2368,Home Office,2021-12-08
2369,Customer_2369,Home Office,2020-07-20
2370,Customer_2370,Corporate,2020-10-27
2371,Customer_2371,Consumer,2021-05-17
2372,Customer_2372,Consumer,2021-12-05
2373,Customer_2373,Corporate,2019-10-29
2374,Customer_2374,Corporate,2021-05-17
2375,Customer_2375,Corporate,2021-06-30
2376,Customer_2376,Corporate,2020-02-12
2377,Customer_2377,Home Office,2021-04-01
2378,Customer_2378,Consumer,2022-02-26
2379,Customer_2379,Home Office,2020-07-14
2380,Customer_2380,Consumer,2022-02-15
2381,Customer_2381,Consumer,2020-04-08
2382,Customer_2382,Corporate,2019-05-24
2383,Customer_2383,Home Office,2020-03-17
2384,Customer_2384,Corporate,2022-03-26
2385,Customer_2385,Home Office,2020-05-01
2386,Customer_2386,Consumer,2021-05-09
2387,Customer_2387,Corporate,2022-03-03
2388,Customer_2388,Corporate,2019-05-28
2389,Customer_2389,Consumer,2021-12-30
2390,Customer_2390,Consumer,2021-03-21
2391,Customer_2391,Consumer,2020-10-27
2392,Customer_2392,Corporate,2019-03-31
2393,Customer_2393,Home Office,2019-07-18
2394,Customer_2394,Corporate,2022-03-30
2395,Customer_2395,Home Office,2020-06-21
2396,Customer_2396,Corporate,2022-02-18
2397,Customer_2397,Corporate,2019-10-28
2398,Customer_2398,Consumer,2020-12-24
2399,Customer_2399,Home Office,2021-08-20
2400,Customer_2400,Corporate,2019-03-09
2401,Customer_2401,Corporate,2020-04-03
2402,Customer_2402,Consumer,2020-02-02
2403,Customer_2403,Consumer,2020-09-11
2404,Customer_2404,Home Office,2022-03-09
2405,Customer_2405,Corporate,2020-12-30
2406,Customer_2406,Home Office,2020-07-09
2407,Customer_2407,Corporate,2021-02-19
2408,Customer_2408,Home Office,2021-06-12
2409,Customer_2409,Consumer,2020-09-01
2410,Customer_2410,Corporate,2021-01-17
2411,Customer_2411,Home Office,2019-10-09
2412,Customer_2412,Consumer,2020-10-22
2413,Customer_2413,Consumer,2021-07-12
2414,Customer_2414,Home Office,2021-09-22
2415,Customer_2415,Corporate,2021-01-15
2416,Customer_2416,Corporate,2019-03-28
2417,Customer_2417,Consumer,2022-01-07
2418,Customer_2418,Corporate,2021-03-01
2419,Customer_2419,Corporate,2019-10-31
2420,Customer_2420,Corporate,2019-05-10
2421,Customer_2421,Consumer,2020-08-18
2422,Customer_2422,Home Office,2020-07-11
2423,Customer_2423,Corporate,2021-06-17
2424,Customer_2424,Consumer,2019-03-19
2425,Customer_2425,Consumer,2021-02-22
2426,Customer_2426,Home Office,2020-11-04
2427,Customer_2427,Corporate,2019-08-26
2428,Customer_2428,Corporate,2022-03-03
2429,Customer_2429,Home Office,2019-10-05
2430,Customer_2430,Home Office,2021-11-07
2431,Customer_2431,Consumer,2020-06-07
2432,Customer_2432,Consumer,2019-06-29
2433,Customer_2433,Home Office,2019-05-03
2434,Customer_2434,Corporate,2021-12-10
2435,Customer_2435,Consumer,2021-12-30
2436,Customer_2436,Consumer,2020-04-24
2437,Customer_2437,Corporate,2021-11-08
2438,Customer_2438,Consumer,2019-03-25
2439,Customer_2439,Corporate,2022-03-24
2440,Customer_2440,Corporate,2020-07-18
2441,Customer_2441,Corporate,2020-09-10
2442,Customer_2442,Home Office,2019-12-23
2443,Customer_2443,Home Office,2021-03-26
2444,Customer_2444,Home Office,2020-10-08
2445,Customer_2445,Corporate,2020-03-18
2446,Customer_2446,Corporate,2021-12-28
2447,Customer_2447,Home Office,2020-06-06
2448,Customer_2448,Consumer,2019-05-23
2449,Customer_2449,Corporate,2019-07-11
2450,Customer_2450,Consumer,2020-01-13
2451,Customer_2451,Consumer,2020-08-03
2452,Customer_2452,Corporate,2020-06-18
2453,Customer_2453,Corporate,2021-10-29
2454,Customer_2454,Consumer,2019-04-03
2455,Customer_2455,Consumer,2020-06-12
2456,Customer_2456,Home Office,2022-03-23
2457,Customer_2457,Home Office,2020-02-09
2458,Customer_2458,Corporate,2021-04-19
2459,Customer_2459,Home Office,2022-03-18
2460,Customer_2460,Home Office,2021-06-07
2461,Customer_2461,Home Office,2020-02-26
2462,Customer_2462,Home Office,2020-04-16
2463,Customer_2463,Consumer,2021-06-11
2464,Customer_2464,Corporate,2020-06-30
2465,Customer_2465,Home Office,2020-09-22
2466,Customer_2466,Consumer,2021-11-03
2467,Customer_2467,Consumer,2021-02-16
2468,Customer_2468,Consumer,2019-12-30
2469,Customer_2469,Home Office,2019-04-29
2470,Customer_2470,Home Office,2020-06-29
2471,Customer_2471,Corporate,2022-04-07
2472,Customer_2472,Home Office,2020-06-05
2473,Customer_2473,Home Office,2020-09-25
2474,Customer_2474,Consumer,2021-08-20
2475,Customer_2475,Corporate,2021-08-15
2476,Customer_2476,Home Office,2021-06-01
2477,Customer_2477,Home Office,2021-02-18
2478,Customer_2478,Consumer,2021-05-20
2479,Customer_2479,Consumer,2020-05-30
2480,Customer_2480,Home Office,2021-07-26
2481,Customer_2481,Corporate,2021-05-15
2482,Customer_2482,Corporate,2019-04-16
2483,Customer_2483,Consumer,2022-01-13
2484,Customer_2484,Consumer,2019-08-02
2485,Customer_2485,Home Office,2022-02-18
2486,Customer_2486,Consumer,2022-03-01
2487,Customer_2487,Home Office,2021-04-29
2488,Customer_2488,Corporate,2019-07-16
2489,Customer_2489,Corporate,2019-01-19
2490,Customer_2490,Home Office,2020-10-03
2491,Customer_2491,Consumer,2021-11-01
2492,Customer_2492,Corporate,2022-01-09
2493,Customer_2493,Consumer,2019-11-26
2494,Customer_2494,Corporate,2021-05-15
2495,Customer_2495,Home Office,2021-02-12
2496,Customer_2496,Home Office,2020-01-27
2497,Customer_2497,Home Office,2020-09-28
2498,Customer_2498,Corporate,2019-11-03
2499,Customer_2499,Consumer,2021-06-13
2500,Customer_2500,Consumer,2020-10-13
2501,Customer_2501,Consumer,2021-04-20
2502,Customer_2502,Corporate,2021-10-22
2503,Customer_2503,Corporate,2020-06-03
2504,Customer_2504,Corporate,2020-09-27
2505,Customer_2505,Corporate,2021-01-09
2506,Customer_2506,Corporate,2020-04-13
2507,Customer_2507,Consumer,2019-07-31
2508,Customer_2508,Corporate,2022-02-09
2509,Customer_2509,Corporate,2021-10-28
2510,Customer_2510,Consumer,2021-03-14
2511,Customer_2511,Corporate,2020-04-21
2512,Customer_2512,Consumer,2021-05-23
2513,Customer_2513,Consumer,2020-04-04
2514,Customer_2514,Home Office,2019-09-10
2515,Customer_2515,Home Office,2021-01-21
2516,Customer_2516,Home Office,2021-09-07
2517,Customer_2517,Home Office,2021-05-03
2518,Customer_2518,Corporate,2019-08-24
2519,Customer_2519,Home Office,2020-04-22
2520,Customer_2520,Consumer,2020-11-09
2521,Customer_2521,Corporate,2021-11-09
2522,Customer_2522,Home Office,2019-08-04
2523,Customer_2523,Consumer,2021-05-04
2524,Customer_2524,Corporate,2019-05-15
2525,Customer_2525,Corporate,2021-06-23
2526,Customer_2526,Home Office,2022-02-26
2527,Customer_2527,Corporate,2020-02-14
2528,Customer_2528,Consumer,2019-03-27
2529,Customer_2529,Corporate,2020-07-09
2530,Customer_2530,Consumer,2020-01-13
2531,Customer_2531,Corporate,2021-12-10
2532,Customer_2532,Home Office,2019-08-30
2533,Customer_2533,Consumer,2021-07-08
2534,Customer_2534,Corporate,2019-09-23
2535,Customer_2535,Corporate,2022-02-17
2536,Customer_2536,Corporate,2020-12-12
2537,Customer_2537,Consumer,2019-03-11
2538,Customer_2538,Consumer,2019-02-26
2539,Customer_2539,Consumer,2019-02-08
2540,Customer_2540,Home Office,2021-03-11
2541,Customer_2541,Home Office,2021-11-07
2542,Customer_2542,Consumer,2021-01-01
2543,Customer_2543,Corporate,2021-04-04
2544,Customer_2544,Home Office,2021-01-25
2545,Customer_2545,Consumer,2019-12-18
2546,Customer_2546,Corporate,2019-10-10
2547,Customer_2547,Home Office,2019-04-20
2548,Customer_2548,Corporate,2021-10-13
2549,Customer_2549,Corporate,2020-06-27
2550,Customer_2550,Corporate,2019-01-25
2551,Customer_2551,Corporate,2021-04-22
2552,Customer_2552,Home Office,2021-03-01
2553,Customer_2553,Home Office,2021-01-07
2554,Customer_2554,Home Office,2019-02-26
2555,Customer_2555,Consumer,2019-06-29
2556,Customer_2556,Home Office,2019-08-20
2557,Customer_2557,Corporate,2019-12-09
2558,Customer_2558,Home Office,2020-04-21
2559,Customer_2559,Corporate,2020-07-29
2560,Customer_2560,Consumer,2020-03-30
2561,Customer_2561,Corporate,2019-10-16
2562,Customer_2562,Corporate,2019-09-15
2563,Customer_2563,Corporate,2020-06-13
2564,Customer_2564,Consumer,2020-11-17
2565,Customer_2565,Home Office,2021-07-17
2566,Customer_2566,Home Office,2019-08-17
2567,Customer_2567,Consumer,2020-08-18
2568,Customer_2568,Corporate,2020-03-10
2569,Customer_2569,Home Office,2021-05-31
2570,Customer_2570,Consumer,2021-10-17
2571,Customer_2571,Home Office,2020-02-06
2572,Customer_2572,Consumer,2020-09-13
2573,Customer_2573,Corporate,2019-03-29
2574,Customer_2574,Home Office,2020-08-06
2575,Customer_2575,Consumer,2019-11-05
2576,Customer_2576,Home Office,2021-06-24
2577,Customer_2577,Home Office,2019-12-09
2578,Customer_2578,Home Office,2020-03-11
2579,Customer_2579,Home Office,2019-06-26
2580,Customer_2580,Consumer,2019-05-19
2581,Customer_2581,Corporate,2019-07-13
2582,Customer_2582,Consumer,2022-04-02
2583,Customer_2583,Consumer,2022-03-30
2584,Customer_2584,Consumer,2021-07-31
2585,Customer_2585,Corporate,2020-06-08
2586,Customer_2586,Home Office,2021-12-01
2587,Customer_2587,Home Office,2021-07-03
2588,Customer_2588,Home Office,2019-07-29
2589,Customer_2589,Corporate,2021-01-10
2590,Customer_2590,Home Office,2021-05-11
2591,Customer_2591,Corporate,2021-08-11
2592,Customer_2592,Home Office,2021-04-12
2593,Customer_2593,Home Office,2019-05-20
2594,Customer_2594,Consumer,2021-03-02
2595,Customer_2595,Corporate,2020-06-29
2596,Customer_2596,Consumer,2021-10-13
2597,Customer_2597,Consumer,2019-02-26
2598,Customer_2598,Consumer,2019-04-22
2599,Customer_2599,Corporate,2019-01-05
2600,Customer_2600,Corporate,2021-11-02
2601,Customer_2601,Home Office,2019-03-31
2602,Customer_2602,Consumer,2020-09-07
2603,Customer_2603,Home Office,2021-06-09
2604,Customer_2604,Consumer,2020-11-28
2605,Customer_2605,Corporate,2021-06-16
2606,Customer_2606,Corporate,2021-08-28
2607,Customer_2607,Corporate,2022-02-05
2608,Customer_2608,Consumer,2020-10-29
2609,Customer_2609,Corporate,2020-08-16
2610,Customer_2610,Consumer,2020-08-11
2611,Customer_2611,Home Office,2020-04-29
2612,Customer_2612,Consumer,2021-09-08
2613,Customer_2613,Home Office,2021-08-29
2614,Customer_2614,Consumer,2020-09-30
2615,Customer_2615,Home Office,2021-09-23
2616,Customer_2616,Corporate,2019-10-09
2617,Customer_2617,Home Office,2021-09-12
2618,Customer_2618,Corporate,2022-01-16
2619,Customer_2619,Corporate,2019-01-16
2620,Customer_2620,Home Office,2022-03-20
2621,Customer_2621,Consumer,2021-07-24
2622,Customer_2622,Consumer,2019-09-11
2623,Customer_2623,Consumer,2019-11-25
2624,Customer_2624,Consumer,2020-06-27
2625,Customer_2625,Consumer,2021-02-21
2626,Customer_2626,Corporate,2021-09-23
2627,Customer_2627,Consumer,2021-04-24
2628,Customer_2628,Corporate,2022-04-07
2629,Customer_2629,Corporate,2020-01-01
2630,Customer_2630,Corporate,2020-10-16
